date,c1,c2,c3,p1,p2,p3
02-01-2019 18:00,-1.58959435,-0.814255047,-0.601332629,0.148033725,0.687915929,0.90322192
02-01-2019 19:00,-1.652274215,-0.58377446,-1.307006164,0.452660468,0.537567511,0.755847944
02-01-2019 20:00,-1.147754681,-1.015365767,-0.659759611,0.705585718,0.36406631,0.617826173
02-01-2019 21:00,-0.76348268,-1.965185188,-1.232761339,0.832337007,0.862932945,0.238282382
02-01-2019 22:00,-0.550407644,-1.553880971,-0.6238798,0.089422125,0.072008094,0.172636292
02-01-2019 23:00,-0.66404453,-1.34931857,-1.355732444,0.367548833,0.218638742,0.13318199
03-01-2019 00:00,-1.551418663,-1.216904657,-1.508989266,0.626340695,0.760878962,0.504879871
03-01-2019 01:00,-1.315370009,-1.826011403,-0.519922039,0.17985514,0.528381543,0.722353093
03-01-2019 02:00,-1.107857025,-1.478676909,-0.8091023,0.599962528,0.291643316,0.38429464
03-01-2019 03:00,-1.748322979,-1.823557571,-0.756275461,0.225295477,0.31279703,0.658453831
03-01-2019 04:00,-1.416243792,-0.752603758,-1.71984908,0.58477645,0.970892779,0.727172229
03-01-2019 05:00,-0.989738355,-0.693916184,-1.740989554,0.179388965,0.704158377,0.706239051
03-01-2019 06:00,-1.562088634,-1.079719781,-1.633105643,0.682393358,0.808117505,0.481229081
03-01-2019 07:00,-0.846231223,-0.688376811,-1.873851347,0.832285771,0.379493542,0.242668907
03-01-2019 08:00,-1.894616331,-0.984437482,-1.329810866,0.396811507,0.580840892,0.979085788
03-01-2019 09:00,-1.546062539,-0.964770469,-1.261275227,0.972374603,0.3873676,0.903835773
03-01-2019 10:00,-1.580768533,-0.735708919,-1.612344855,0.817872452,0.762099199,0.278032881
03-01-2019 11:00,-0.542270284,-1.849743003,-1.148045498,0.161374435,0.318092071,0.953996746
03-01-2019 12:00,-1.05923268,-0.693679638,-1.091212688,0.51148396,0.835334817,0.519006782
03-01-2019 13:00,-0.58725895,-1.54570457,-1.832137378,0.612155474,0.304396708,0.199837425
03-01-2019 14:00,-1.063267158,-0.950833403,-1.837969637,0.95757904,0.386146325,0.515684665
03-01-2019 15:00,-1.694260179,-1.311657627,-1.476157266,0.198149575,0.148454105,0.386783996
03-01-2019 16:00,-1.876138273,-1.114846489,-1.37584631,0.89640434,0.478029595,0.734624621
03-01-2019 17:00,-1.779563873,-1.299563363,-0.793748142,0.658796398,0.109068833,0.479167883
03-01-2019 18:00,-1.963363251,-1.509832107,-1.305198481,0.912171112,0.994393401,0.67417665
03-01-2019 19:00,-1.274820071,-1.287828966,-1.091370649,0.575000126,0.293682648,0.696036276
03-01-2019 20:00,-1.505998618,-1.175245983,-1.061529578,0.633888461,0.745796032,0.780903286
03-01-2019 21:00,-1.40493122,-0.573671433,-1.007932743,0.187899834,0.4578569,0.376601651
03-01-2019 22:00,-1.289405548,-1.427424952,-1.246794946,0.099126544,0.14588501,0.138765299
03-01-2019 23:00,-0.819445524,-0.965343589,-1.710837991,0.738087102,0.919892495,0.435357553
04-01-2019 00:00,-1.830716098,-1.67777466,-1.344632329,0.213010073,0.722704467,0.799246779
04-01-2019 01:00,-1.198455971,-0.674148104,-1.728092725,0.925649928,0.068746675,0.352389394
04-01-2019 02:00,-1.058892139,-1.347786876,-1.275527514,0.348798336,0.059332447,0.829695887
04-01-2019 03:00,-1.525004603,-1.383955022,-0.551507495,0.90332362,0.081326277,0.737205264
04-01-2019 04:00,-1.796787939,-0.808431924,-1.233820522,0.548752397,0.313012594,0.102243005
04-01-2019 05:00,-1.748760404,-0.738003567,-1.976107181,0.584213164,0.213716216,0.738963692
04-01-2019 06:00,-1.134307721,-1.181312695,-1.42834779,0.096992366,0.917105771,0.523630291
04-01-2019 07:00,-1.841885627,-1.482444627,-1.719050403,0.337439986,0.586955937,0.822864103
04-01-2019 08:00,-0.863773027,-1.57640922,-1.259749512,0.9716545,0.71559875,0.961135881
04-01-2019 09:00,-1.175475107,-1.276113883,-1.545278751,0.630221774,0.220856858,0.825760026
04-01-2019 10:00,-1.270810238,-1.46110466,-1.995913692,0.227855514,0.951989509,0.823738781
04-01-2019 11:00,-0.586541744,-1.424116336,-1.271490962,0.660594781,0.945602308,0.988647555
04-01-2019 12:00,-0.671335206,-1.847324804,-1.585113483,0.061630896,0.684872434,0.488866907
04-01-2019 13:00,-0.749788069,-1.502444343,-1.835320528,0.351242119,0.450951085,0.809877269
04-01-2019 14:00,-1.082789905,-1.839180422,-1.35338002,0.811116288,0.834101696,0.758616638
04-01-2019 15:00,-0.665380859,-0.952139297,-0.809470904,0.153218781,0.368767708,0.226059634
04-01-2019 16:00,-1.018340746,-0.754596536,-1.255274364,0.910002208,0.975813838,0.146970734
04-01-2019 17:00,-1.372758371,-0.8957396,-0.866243147,0.078571129,0.486136619,0.260963602
04-01-2019 18:00,-1.403025452,-1.450286241,-1.09290357,0.420768502,0.896527478,0.053899486
04-01-2019 19:00,-0.696132497,-0.646468279,-1.357194543,0.88947486,0.190990781,0.866729413
04-01-2019 20:00,-1.973317065,-1.988162605,-0.597328262,0.296415151,0.222007389,0.177922477
04-01-2019 21:00,-1.984928305,-0.703313206,-0.577208396,0.455873378,0.893917397,0.626653451
04-01-2019 22:00,-1.235136069,-1.037811948,-1.955740693,0.623179663,0.608407919,0.363984723
04-01-2019 23:00,-1.197959476,-1.46523322,-1.006327796,0.716153198,0.945275045,0.653022873
05-01-2019 00:00,-1.86810316,-1.954293133,-0.706147583,0.671989467,0.858868724,0.600090676
05-01-2019 01:00,-1.896578318,-1.883203636,-0.703293434,0.707802516,0.562513653,0.805962937
05-01-2019 02:00,-1.405042457,-1.44871669,-1.124185651,0.281120872,0.380577328,0.158625944
05-01-2019 03:00,-1.061980915,-1.730213312,-0.849799775,0.313329808,0.534617031,0.364861545
05-01-2019 04:00,-1.339915819,-1.01314842,-0.766815128,0.699070534,0.222438655,0.732105764
05-01-2019 05:00,-1.638415216,-1.87584096,-1.017775475,0.129092064,0.350993737,0.633641913
05-01-2019 06:00,-1.752241356,-1.128916917,-1.846532403,0.722592222,0.1403025,0.735466691
05-01-2019 07:00,-1.068022647,-1.068013973,-0.718933221,0.218556179,0.950419335,0.686398782
05-01-2019 08:00,-1.286521989,-0.873916301,-1.748398345,0.192119294,0.54671691,0.270880486
05-01-2019 09:00,-1.116576447,-1.029596022,-0.939004404,0.984519247,0.897430454,0.1208408
05-01-2019 10:00,-1.361578628,-1.189834178,-0.781501242,0.968673112,0.456118441,0.415227141
05-01-2019 11:00,-0.549811556,-1.595237611,-0.786486857,0.123009341,0.770045182,0.849518873
05-01-2019 12:00,-1.558625222,-1.620463475,-1.382237242,0.646816015,0.280255092,0.850290271
05-01-2019 13:00,-1.595701684,-0.637056715,-1.358143377,0.136693814,0.197503729,0.958764554
05-01-2019 14:00,-1.239440973,-1.779878726,-1.024060157,0.468871749,0.647609008,0.953867816
05-01-2019 15:00,-1.260995972,-1.403772924,-1.459631324,0.62510585,0.412771335,0.646784067
05-01-2019 16:00,-1.065409727,-1.528319452,-0.563764124,0.463236292,0.074411116,0.08258261
05-01-2019 17:00,-1.036004678,-1.999034075,-1.209037542,0.697320961,0.87644447,0.345546594
05-01-2019 18:00,-0.831756375,-0.975570542,-1.058085682,0.500461854,0.702845255,0.858661273
05-01-2019 19:00,-0.529385802,-1.149786665,-1.521100272,0.41346323,0.518902292,0.643877373
05-01-2019 20:00,-0.671049709,-1.927956293,-1.582060685,0.381958011,0.795972539,0.932077895
05-01-2019 21:00,-1.295072852,-1.846678558,-1.639466606,0.691036828,0.345429225,0.872048154
05-01-2019 22:00,-0.660972676,-1.914740019,-1.593530534,0.342665553,0.399609941,0.506888349
05-01-2019 23:00,-1.811129397,-1.24322449,-1.689369222,0.502539527,0.630882564,0.651629028
06-01-2019 00:00,-1.115952137,-1.684419357,-0.976950581,0.292930725,0.336296343,0.939050106
06-01-2019 01:00,-0.761918316,-0.52984506,-1.109593119,0.298822755,0.710819904,0.877279126
06-01-2019 02:00,-1.330764007,-0.66121879,-0.604519687,0.777535546,0.389241126,0.097994387
06-01-2019 03:00,-0.965987454,-0.953001501,-1.622816019,0.303905066,0.127745145,0.28559325
06-01-2019 04:00,-0.501580528,-1.876431547,-1.297329259,0.366317321,0.948552306,0.887182388
06-01-2019 05:00,-1.067667989,-0.870845366,-1.933546931,0.839878946,0.050053692,0.13577932
06-01-2019 06:00,-1.021096913,-1.92719788,-1.673377485,0.531583728,0.643608315,0.67874942
06-01-2019 07:00,-0.83948668,-1.525234545,-1.397381076,0.753391749,0.683333518,0.665816545
06-01-2019 08:00,-1.086176729,-1.671342637,-1.174672481,0.208684627,0.357541659,0.732649634
06-01-2019 09:00,-1.44421847,-1.483193945,-1.830323368,0.690547262,0.994568353,0.394152439
06-01-2019 10:00,-1.403228222,-1.660191646,-1.201253574,0.484453854,0.134388478,0.364203731
06-01-2019 11:00,-1.877296097,-1.244998037,-1.90540337,0.755781274,0.487917527,0.590666081
06-01-2019 12:00,-1.303858942,-1.232881928,-1.69399627,0.460025182,0.610533697,0.320976041
06-01-2019 13:00,-0.552155309,-0.904723801,-1.97450137,0.240887866,0.964004906,0.187825159
06-01-2019 14:00,-1.866527907,-1.792819144,-1.896868542,0.721082018,0.713273176,0.975824212
06-01-2019 15:00,-1.450331759,-1.870435309,-1.363686866,0.738413905,0.357468778,0.695366989
06-01-2019 16:00,-0.874903705,-1.881916453,-0.874193272,0.284773037,0.584270411,0.663446557
06-01-2019 17:00,-1.307074882,-1.521425511,-0.57429346,0.483974507,0.569699274,0.419302729
06-01-2019 18:00,-1.284146506,-0.909297187,-0.886497282,0.827547033,0.116784091,0.671236652
06-01-2019 19:00,-1.611043669,-0.646337124,-1.448788101,0.235628308,0.177919439,0.893719383
06-01-2019 20:00,-1.770642292,-0.948720371,-1.689896883,0.36732602,0.31148649,0.387281076
06-01-2019 21:00,-0.92208028,-1.495099178,-1.571020483,0.33207442,0.117267914,0.165047474
06-01-2019 22:00,-1.493593497,-1.655759112,-1.331446892,0.088412705,0.869853112,0.43458802
06-01-2019 23:00,-1.216371542,-1.116495819,-0.883004188,0.135888343,0.72803776,0.399485961
07-01-2019 00:00,-0.661557211,-1.893388441,-1.715350206,0.308921438,0.705997831,0.2317505
07-01-2019 01:00,-0.584133323,-1.456182929,-1.412033075,0.085914453,0.150433386,0.633045939
07-01-2019 02:00,-1.912721644,-0.757223374,-1.207025654,0.765076821,0.629173651,0.884571344
07-01-2019 03:00,-1.984225973,-1.528424335,-1.970172956,0.808285139,0.907384148,0.126883962
07-01-2019 04:00,-0.969581636,-1.244278832,-1.771297798,0.593211887,0.44129995,0.652074458
07-01-2019 05:00,-1.774054305,-0.643455597,-1.043531528,0.986610403,0.174713833,0.435268559
07-01-2019 06:00,-0.602059157,-1.250366544,-0.873231315,0.433463619,0.949053208,0.823970642
07-01-2019 07:00,-1.046494027,-1.073752387,-0.995465537,0.193225428,0.420873073,0.981240169
07-01-2019 08:00,-1.226354245,-0.677817596,-0.807621412,0.822050162,0.197200168,0.926134228
07-01-2019 09:00,-0.810214571,-1.810607094,-0.974832116,0.074975303,0.159084166,0.621431501
07-01-2019 10:00,-1.627986634,-1.722117544,-1.523155033,0.440065897,0.26872094,0.547135608
07-01-2019 11:00,-1.979958221,-1.795510316,-0.987601531,0.363906592,0.733239447,0.081396615
07-01-2019 12:00,-1.844656582,-0.527782855,-1.636597875,0.053409103,0.381871696,0.355856622
07-01-2019 13:00,-1.631969189,-0.901268423,-0.699370873,0.987988458,0.332654808,0.952828151
07-01-2019 14:00,-1.43925914,-0.943584475,-1.164672429,0.13415237,0.646760566,0.239756983
07-01-2019 15:00,-1.669635738,-1.837116567,-1.206200893,0.994185981,0.941641922,0.662535002
07-01-2019 16:00,-0.950823534,-1.064785503,-1.564156345,0.453781699,0.999171157,0.815536372
07-01-2019 17:00,-1.935717391,-0.530728161,-1.608801616,0.59593679,0.916848563,0.222737526
07-01-2019 18:00,-1.147523346,-1.595997169,-1.88908748,0.442254316,0.735396893,0.762264099
07-01-2019 19:00,-1.10400272,-0.820951351,-1.699637769,0.770193924,0.234289805,0.225069824
07-01-2019 20:00,-1.600279104,-0.637830502,-1.870518304,0.800531374,0.269984764,0.075745865
07-01-2019 21:00,-1.359252043,-1.817355248,-1.370829597,0.158075057,0.527870045,0.37529365
07-01-2019 22:00,-1.630283001,-1.874120752,-0.816318124,0.615761362,0.299650342,0.094082444
07-01-2019 23:00,-0.717692515,-1.297297691,-1.232691912,0.850418427,0.736383816,0.344681383
08-01-2019 00:00,-1.043342321,-0.964965158,-1.227586765,0.966825507,0.638771527,0.605769903
08-01-2019 01:00,-0.770592758,-1.320913855,-1.430262103,0.26482236,0.460971835,0.921109561
08-01-2019 02:00,-1.07873681,-1.156585263,-1.199304489,0.65990279,0.850555869,0.478615718
08-01-2019 03:00,-1.604991715,-1.950226947,-0.538255671,0.553927528,0.207028909,0.431783966
08-01-2019 04:00,-1.647842037,-0.526455983,-0.668946365,0.390966734,0.788125735,0.214378252
08-01-2019 05:00,-0.519298636,-1.253048307,-1.755848895,0.421851042,0.206851141,0.237628889
08-01-2019 06:00,-1.768924476,-0.699088466,-1.122740331,0.838269235,0.83376596,0.431154933
08-01-2019 07:00,-0.530065379,-1.046414205,-1.133778987,0.921425372,0.881743805,0.811321383
08-01-2019 08:00,-1.367373166,-1.886733725,-1.165596132,0.388941629,0.900852257,0.788274685
08-01-2019 09:00,-1.082715018,-1.189281888,-1.173854328,0.840259962,0.757247744,0.816354075
08-01-2019 10:00,-0.648957192,-0.813852839,-0.586821023,0.520431964,0.188007103,0.920764329
08-01-2019 11:00,-1.739254973,-1.709812319,-1.84075456,0.260270601,0.580973614,0.608890851
08-01-2019 12:00,-1.765760615,-1.119930387,-1.306783405,0.879396571,0.438292052,0.698918547
08-01-2019 13:00,-0.531654598,-0.55134893,-0.95578897,0.837645209,0.723407709,0.529114943
08-01-2019 14:00,-1.371172204,-1.339237255,-1.153083517,0.435811335,0.068495612,0.901660064
08-01-2019 15:00,-1.598242683,-1.049485999,-1.699319519,0.271500449,0.610193572,0.179195356
08-01-2019 16:00,-1.294297981,-1.279033515,-1.821030195,0.064868506,0.81050381,0.523176317
08-01-2019 17:00,-1.288977113,-1.231288631,-0.579960683,0.941877041,0.081250042,0.946290982
08-01-2019 18:00,-0.910937656,-0.913195009,-1.50496555,0.922880122,0.824355441,0.407182174
08-01-2019 19:00,-1.014918081,-1.109660636,-1.428812293,0.092784798,0.823766288,0.24393339
08-01-2019 20:00,-1.926485739,-1.349527515,-1.293207241,0.805203826,0.663108337,0.54492875
08-01-2019 21:00,-1.069910098,-0.922865418,-0.671843515,0.166986341,0.734650611,0.481734233
08-01-2019 22:00,-1.0087386,-1.320094951,-0.604395375,0.161202232,0.350804687,0.686408702
08-01-2019 23:00,-1.542428345,-0.589756105,-1.012955862,0.103935533,0.871683306,0.290242849
09-01-2019 00:00,-1.639261705,-1.745027983,-1.412809597,0.137574373,0.889214741,0.380097054
09-01-2019 01:00,-1.615335576,-1.84901541,-1.459049965,0.579540044,0.468930431,0.180489547
09-01-2019 02:00,-1.704167499,-1.222185333,-1.12407082,0.064571283,0.323938396,0.570903316
09-01-2019 03:00,-1.73113519,-1.500781004,-0.653961651,0.755883259,0.600049287,0.955691156
09-01-2019 04:00,-1.464232836,-1.47687912,-1.487576627,0.561896132,0.517413659,0.864818182
09-01-2019 05:00,-0.726397294,-1.067448567,-0.615963239,0.087682076,0.418664997,0.65336882
09-01-2019 06:00,-1.381909588,-1.232326138,-1.776759704,0.341446212,0.320015666,0.182357403
09-01-2019 07:00,-0.973972525,-0.746477972,-1.818917233,0.689396661,0.934279761,0.457119263
09-01-2019 08:00,-1.907585286,-1.826505438,-1.95133332,0.450462185,0.96450602,0.875102445
09-01-2019 09:00,-1.001173616,-1.370586116,-1.635945748,0.083712824,0.052260486,0.517519292
09-01-2019 10:00,-0.618754182,-0.564650054,-1.078581728,0.117341203,0.255947072,0.247857031
09-01-2019 11:00,-1.684745294,-0.632887329,-0.585753263,0.522111032,0.721367683,0.799566115
09-01-2019 12:00,-0.740726875,-1.789367128,-1.13842348,0.859004886,0.690291031,0.932368214
09-01-2019 13:00,-1.388576681,-1.458132617,-1.432128458,0.786407443,0.513784246,0.169981454
09-01-2019 14:00,-1.679154831,-1.016153976,-1.250638951,0.815608234,0.72126149,0.279097576
09-01-2019 15:00,-0.970451712,-1.433585194,-0.947170675,0.124852085,0.367415335,0.136952561
09-01-2019 16:00,-0.89495925,-1.63221717,-1.97545973,0.852500375,0.528198084,0.683598653
09-01-2019 17:00,-0.993360452,-0.845390271,-0.925617883,0.55584986,0.146193632,0.987806102
09-01-2019 18:00,-1.160636567,-0.713917106,-0.864057916,0.958852916,0.102786827,0.255981065
09-01-2019 19:00,-1.477087461,-1.766633865,-1.149572136,0.759933855,0.197430202,0.675225723
09-01-2019 20:00,-1.842764693,-1.772073047,-1.314032139,0.771023377,0.850236555,0.714447638
09-01-2019 21:00,-1.080134052,-1.136165928,-1.3388529,0.353745243,0.398783597,0.213334043
09-01-2019 22:00,-1.504114014,-1.28771991,-1.943116547,0.816299555,0.623383381,0.957439073
09-01-2019 23:00,-1.151177935,-1.906094396,-0.989397659,0.974915833,0.963734811,0.728360864
10-01-2019 00:00,-0.731056322,-0.730026465,-1.035165985,0.752797533,0.084537904,0.194178374
10-01-2019 01:00,-0.920199668,-0.719696529,-1.624371066,0.749621589,0.303726817,0.235419022
10-01-2019 02:00,-0.588432421,-1.342743868,-1.314652636,0.621900798,0.780313002,0.321305778
10-01-2019 03:00,-0.834402823,-0.808669095,-1.42679903,0.665990372,0.053684715,0.081175531
10-01-2019 04:00,-1.854544621,-1.445507376,-1.112596763,0.782622035,0.363153668,0.84301907
10-01-2019 05:00,-1.060329591,-1.323773742,-1.555352825,0.21012385,0.77969481,0.422024156
10-01-2019 06:00,-1.559340923,-0.746362215,-0.900244378,0.989684997,0.509353389,0.957852275
10-01-2019 07:00,-0.571465594,-1.261595327,-0.575715365,0.480152935,0.962901237,0.340620946
10-01-2019 08:00,-0.878949794,-1.691935524,-0.85440956,0.306915073,0.848081684,0.256258076
10-01-2019 09:00,-0.950472058,-0.63575477,-0.978186426,0.81370774,0.217035867,0.405604321
10-01-2019 10:00,-1.368059422,-0.722729608,-0.98371379,0.287981611,0.525749728,0.961433857
10-01-2019 11:00,-0.565533079,-1.400751139,-0.796473418,0.106890546,0.959086588,0.81989527
10-01-2019 12:00,-1.826925418,-1.738213703,-1.152068774,0.64742843,0.368506809,0.240065005
10-01-2019 13:00,-1.655998246,-0.540342759,-1.390281371,0.397756319,0.372557851,0.40033577
10-01-2019 14:00,-0.86009536,-1.814450997,-1.909314088,0.846302681,0.225497814,0.390071051
10-01-2019 15:00,-1.739924692,-1.556035536,-1.320017705,0.730472828,0.069521141,0.773406316
10-01-2019 16:00,-1.872551162,-0.876325675,-0.87851863,0.832024655,0.404566084,0.427598837
10-01-2019 17:00,-0.847258452,-0.772326378,-1.953424019,0.582623963,0.606744841,0.948479088
10-01-2019 18:00,-1.043092311,-0.699221855,-1.882717247,0.500214159,0.098915061,0.977100169
10-01-2019 19:00,-1.489625395,-1.758907447,-1.87055958,0.209545434,0.493824892,0.692983879
10-01-2019 20:00,-1.755047367,-1.567927287,-1.907152834,0.202768378,0.848372629,0.739993362
10-01-2019 21:00,-1.186592392,-1.620213254,-0.902602593,0.379463309,0.741675668,0.789974477
10-01-2019 22:00,-1.315227586,-1.691659983,-1.269973717,0.659877045,0.929525996,0.236121188
10-01-2019 23:00,-1.5419587,-0.554452206,-0.879980522,0.537811516,0.389319362,0.162853493
11-01-2019 00:00,-1.62230367,-0.822004952,-1.757858309,0.650834558,0.292108306,0.984367883
11-01-2019 01:00,-1.268384246,-1.149259446,-0.620750155,0.593900461,0.705387654,0.132836083
11-01-2019 02:00,-0.635439103,-0.671954619,-1.911600819,0.307085004,0.778094131,0.395107434
11-01-2019 03:00,-1.707990431,-1.517221773,-1.139790185,0.28785736,0.672406957,0.640013056
11-01-2019 04:00,-1.850511188,-0.560074962,-0.831008261,0.336302158,0.760708628,0.573256593
11-01-2019 05:00,-1.571306359,-1.436314384,-1.376594971,0.583063527,0.430144345,0.203133275
11-01-2019 06:00,-1.861299082,-0.619111732,-1.21555961,0.784515745,0.802296271,0.384897623
11-01-2019 07:00,-1.312308382,-0.753365834,-1.053867385,0.459205733,0.408307654,0.214294679
11-01-2019 08:00,-1.448775838,-1.690803616,-1.967134718,0.439801061,0.923397273,0.403864692
11-01-2019 09:00,-1.186479422,-0.954547953,-1.280617026,0.422664971,0.086139435,0.590111677
11-01-2019 10:00,-1.161183715,-1.152616214,-0.889613449,0.075949927,0.363739312,0.581759738
11-01-2019 11:00,-1.52313577,-0.510476291,-0.599129857,0.261997026,0.555679757,0.218078136
11-01-2019 12:00,-1.025613338,-1.947525354,-0.840180044,0.072273443,0.584029906,0.321663186
11-01-2019 13:00,-1.018220082,-1.526028964,-1.965012582,0.9905985,0.544358037,0.293694603
11-01-2019 14:00,-1.96867074,-1.432275398,-1.082547714,0.959067717,0.083938586,0.59589152
11-01-2019 15:00,-1.811585679,-1.040228125,-1.301256952,0.627635807,0.908439488,0.31874182
11-01-2019 16:00,-1.918002988,-1.767894658,-0.573691624,0.528975168,0.494539978,0.29335147
11-01-2019 17:00,-0.777661925,-1.558450679,-1.483200786,0.371177637,0.471892895,0.217871879
11-01-2019 18:00,-1.549081251,-1.92599396,-0.705382425,0.848366008,0.825089568,0.806941993
11-01-2019 19:00,-0.97453689,-0.670838965,-0.621149544,0.399882941,0.690400459,0.331853972
11-01-2019 20:00,-0.596313882,-1.757506954,-1.020746519,0.72276824,0.824834818,0.520869703
11-01-2019 21:00,-1.782308657,-1.193899338,-0.990884392,0.273524622,0.489883174,0.485687538
11-01-2019 22:00,-1.611756981,-0.8686729,-1.654633031,0.055101897,0.931655623,0.67560394
11-01-2019 23:00,-1.833907555,-0.914264054,-1.668873057,0.729856721,0.801766453,0.465603208
12-01-2019 00:00,-1.916199063,-0.611140743,-0.756193303,0.708905705,0.145035468,0.113651218
12-01-2019 01:00,-0.51533553,-0.647784287,-1.553069084,0.920460451,0.734199272,0.099128289
12-01-2019 02:00,-1.061547463,-1.39020126,-1.484476961,0.82819473,0.679570888,0.330565128
12-01-2019 03:00,-1.353026636,-1.627653271,-1.973221528,0.174115091,0.556340745,0.426281805
12-01-2019 04:00,-1.09176411,-1.058370417,-0.75818242,0.85820703,0.693192039,0.925619768
12-01-2019 05:00,-1.293702293,-0.85565162,-0.675685295,0.183965655,0.656784421,0.424109135
12-01-2019 06:00,-0.562820084,-1.216290221,-1.368889702,0.693119557,0.169750772,0.590892351
12-01-2019 07:00,-1.348959558,-0.618358804,-1.104002243,0.106010123,0.800213252,0.409977262
12-01-2019 08:00,-1.905151357,-1.335902464,-0.842420695,0.537992924,0.91847931,0.620393098
12-01-2019 09:00,-0.563228288,-1.370282621,-0.647140766,0.795090175,0.856685412,0.301115094
12-01-2019 10:00,-1.433879373,-1.803442155,-0.678153868,0.576962706,0.712441618,0.764259678
12-01-2019 11:00,-1.290641203,-0.7246058,-1.883763368,0.521748755,0.894739771,0.383415061
12-01-2019 12:00,-1.153013409,-1.775178031,-1.762419271,0.38540041,0.430654555,0.197477644
12-01-2019 13:00,-1.335862453,-1.788502985,-0.631637453,0.572153926,0.78067392,0.786430447
12-01-2019 14:00,-1.300084217,-0.879047529,-1.358284568,0.648667269,0.887258386,0.525065778
12-01-2019 15:00,-1.671248269,-1.129286487,-1.18269841,0.178569521,0.171573587,0.339078145
