date,c1,c2,c3,p1,p2,p3
06-01-2022 16:00,-0.848006364,-0.890886063,-1.261660425,0.350350858,0.781574438,0.558628581
06-01-2022 17:00,-1.336404081,-1.948377537,-1.805148994,0.477128347,0.903387768,0.53366743
06-01-2022 18:00,-1.567440752,-0.781112929,-1.966473992,0.812395006,0.817700377,0.737077255
06-01-2022 19:00,-0.868100187,-1.26717197,-1.713953291,0.088992972,0.523301444,0.52115393
06-01-2022 20:00,-1.080022293,-0.62812494,-1.282950144,0.906103256,0.757520561,0.624248744
06-01-2022 21:00,-0.769205785,-1.335661741,-1.824901642,0.050921353,0.4833375,0.978341841
06-01-2022 22:00,-1.249916718,-0.876819878,-0.695947117,0.399884117,0.780977125,0.053097954
06-01-2022 23:00,-1.23666741,-1.79001985,-1.552387419,0.612785873,0.110816518,0.720131139
07-01-2022 00:00,-0.513202977,-1.630977107,-1.454865885,0.789936762,0.507288187,0.743382412
07-01-2022 01:00,-0.526705885,-1.477034938,-0.703350092,0.552372731,0.883482162,0.726870098
07-01-2022 02:00,-0.672168073,-1.015690333,-0.869113254,0.621259452,0.810558492,0.211399302
07-01-2022 03:00,-0.914977224,-1.864936054,-0.73823586,0.969978347,0.159156898,0.748580716
07-01-2022 04:00,-0.557151745,-1.360057387,-1.22400199,0.678463213,0.673634593,0.393757883
07-01-2022 05:00,-1.620003993,-0.523207734,-1.181232263,0.697724538,0.434118365,0.33012234
07-01-2022 06:00,-0.903633203,-1.135897396,-0.628117404,0.776581822,0.506318591,0.075885381
07-01-2022 07:00,-1.321442711,-0.979922064,-1.762590702,0.458346873,0.635160861,0.6151393
07-01-2022 08:00,-0.866525812,-0.554016457,-1.03880193,0.487407668,0.152535658,0.40434119
07-01-2022 09:00,-1.894828011,-1.108413402,-1.693200537,0.454063034,0.22864186,0.161633974
07-01-2022 10:00,-0.825322792,-1.634351622,-0.966159114,0.069576242,0.928715872,0.834647032
07-01-2022 11:00,-1.644949974,-1.614519115,-1.260045641,0.800536241,0.32667333,0.332689038
07-01-2022 12:00,-1.033902967,-0.694413756,-1.760656044,0.533404438,0.928062196,0.669024078
07-01-2022 13:00,-0.758731348,-1.465329775,-1.395876974,0.451455392,0.646486789,0.343156394
07-01-2022 14:00,-1.424400455,-1.852025693,-1.988021694,0.990944352,0.56959714,0.922254997
07-01-2022 15:00,-1.461412725,-1.70103906,-1.994250145,0.089216844,0.268193364,0.848552425
07-01-2022 16:00,-1.104363807,-1.169942868,-0.697635131,0.841438895,0.65826345,0.711233297
07-01-2022 17:00,-1.854220268,-0.783412341,-1.207991682,0.610300762,0.812673479,0.050907937
07-01-2022 18:00,-1.010712893,-0.618266635,-1.837514213,0.556485849,0.246580806,0.39896019
07-01-2022 19:00,-1.437516064,-0.633981082,-1.406121768,0.941431893,0.862172868,0.454176614
07-01-2022 20:00,-0.682991999,-1.730405488,-1.808220208,0.924895831,0.591831678,0.937752726
07-01-2022 21:00,-0.76211628,-1.978054052,-1.86461849,0.39582779,0.728401782,0.704441577
07-01-2022 22:00,-1.645744481,-1.048969618,-1.917857495,0.452154385,0.663683706,0.912396341
07-01-2022 23:00,-1.712229848,-1.602663933,-1.111625563,0.890860628,0.438151975,0.405332415
08-01-2022 00:00,-0.546484085,-0.955409378,-1.325153586,0.6617067,0.448209227,0.161025139
08-01-2022 01:00,-0.587538593,-1.379419967,-0.94723209,0.92320713,0.290570018,0.49235535
08-01-2022 02:00,-1.529786466,-0.86146876,-0.597447949,0.140624794,0.241233866,0.738268067
08-01-2022 03:00,-1.35992276,-1.857794414,-0.74870489,0.617107171,0.564569809,0.877576644
08-01-2022 04:00,-1.123596289,-1.881045664,-0.818776533,0.745551386,0.704535795,0.382882577
08-01-2022 05:00,-1.833252615,-1.203743218,-1.638289658,0.827717262,0.222036989,0.369119627
08-01-2022 06:00,-1.230322702,-1.021864085,-0.692940616,0.518033367,0.247306431,0.803295492
08-01-2022 07:00,-1.07135882,-0.615075257,-1.33465981,0.991140357,0.708575135,0.62717307
08-01-2022 08:00,-1.759484646,-0.648160176,-1.03195717,0.688698744,0.70702097,0.357877143
08-01-2022 09:00,-1.33761968,-1.56009439,-1.047730195,0.278629942,0.345403304,0.884632937
08-01-2022 10:00,-0.896437463,-1.326129813,-1.661160166,0.397665267,0.751768069,0.818776005
08-01-2022 11:00,-1.961537023,-1.278663896,-0.619244254,0.869013757,0.706586982,0.821869224
08-01-2022 12:00,-0.961048996,-0.574955296,-1.47867999,0.096511881,0.258111254,0.850753981
08-01-2022 13:00,-1.712894663,-1.97864337,-0.97827357,0.13344323,0.737422917,0.739071016
08-01-2022 14:00,-1.350229642,-1.164262324,-0.509399372,0.447170134,0.852891117,0.927638893
08-01-2022 15:00,-1.904175897,-0.887264815,-1.283024901,0.109304645,0.931306841,0.924129497
08-01-2022 16:00,-0.519381555,-1.979576185,-1.644786218,0.475544988,0.418808275,0.396901052
08-01-2022 17:00,-0.874781872,-1.400424843,-1.100067868,0.663304604,0.460704558,0.099814561
08-01-2022 18:00,-1.313335118,-1.31837824,-1.209913342,0.6968905,0.252082047,0.757962963
08-01-2022 19:00,-1.668437268,-1.171283172,-1.012905986,0.306901699,0.468119182,0.281745509
08-01-2022 20:00,-1.085245128,-1.946995346,-1.456139053,0.092798393,0.464227379,0.241218724
08-01-2022 21:00,-1.801268958,-1.604321769,-1.239592883,0.265205141,0.348783792,0.546466441
08-01-2022 22:00,-1.266458969,-0.930629404,-1.971610588,0.639507965,0.670359977,0.572702885
08-01-2022 23:00,-0.720912094,-0.802894835,-1.952906487,0.710128416,0.185520329,0.493132875
09-01-2022 00:00,-0.863456518,-1.490129754,-1.624655015,0.237045131,0.387637676,0.503439059
09-01-2022 01:00,-1.324898894,-1.783793778,-1.602881056,0.600570646,0.593144042,0.415184806
09-01-2022 02:00,-1.123452959,-1.13161216,-0.55131626,0.731395676,0.954705314,0.157635771
09-01-2022 03:00,-1.197871372,-0.682321199,-0.875618638,0.463815514,0.740825465,0.586178997
09-01-2022 04:00,-1.082087203,-0.767992036,-1.693539686,0.29657828,0.986977118,0.131080117
09-01-2022 05:00,-0.507050583,-0.887454417,-0.911854808,0.176557851,0.082402514,0.551475717
09-01-2022 06:00,-0.608674011,-1.25675807,-1.670199443,0.34920706,0.099820389,0.705722283
09-01-2022 07:00,-1.158192603,-0.63747365,-1.010231166,0.127864263,0.650910233,0.256740938
09-01-2022 08:00,-1.609170142,-1.898290794,-0.778706563,0.168508144,0.44806064,0.73771074
09-01-2022 09:00,-0.926838843,-1.14100978,-0.88437354,0.409057386,0.566316378,0.963512762
09-01-2022 10:00,-1.887542683,-0.813593508,-1.961862623,0.055810167,0.769743785,0.919154733
09-01-2022 11:00,-1.859829124,-0.510343408,-1.364169237,0.231529421,0.803484169,0.435524782
09-01-2022 12:00,-0.684645837,-1.370067866,-0.757379887,0.085877394,0.655869316,0.687347228
09-01-2022 13:00,-1.290730601,-1.329489835,-1.121582631,0.802432747,0.945484703,0.694361627
09-01-2022 14:00,-1.782382823,-1.251855759,-1.554439535,0.362355632,0.149549888,0.201736164
09-01-2022 15:00,-1.356400287,-0.555901351,-1.505725776,0.915241637,0.912617789,0.667846896
09-01-2022 16:00,-1.433259367,-1.700534244,-1.937977058,0.184146445,0.761620464,0.810285138
09-01-2022 17:00,-1.217198074,-0.664890625,-0.678547539,0.278026659,0.270207634,0.892161577
09-01-2022 18:00,-0.756719061,-1.305712446,-1.134966348,0.240151475,0.304452251,0.265706401
09-01-2022 19:00,-1.264868841,-0.508353328,-0.917334279,0.774797926,0.064579698,0.673763342
09-01-2022 20:00,-1.768328296,-1.685194505,-1.486988797,0.49716914,0.984753253,0.216329516
09-01-2022 21:00,-1.024877554,-0.582213729,-1.98469262,0.294052426,0.332083424,0.205904468
09-01-2022 22:00,-0.882654785,-1.163087111,-1.696528833,0.370527771,0.3506118,0.052980561
09-01-2022 23:00,-1.80524175,-1.968305397,-1.776334372,0.150554807,0.743571883,0.990180858
10-01-2022 00:00,-1.147290647,-1.303312141,-1.629825846,0.083068066,0.958383017,0.132461209
10-01-2022 01:00,-1.728595201,-1.025826521,-1.580591576,0.764724817,0.249318149,0.605446407
10-01-2022 02:00,-0.503114848,-0.52275888,-1.765853469,0.420525504,0.692644074,0.806410938
10-01-2022 03:00,-1.172771324,-1.507500642,-1.93174967,0.370233245,0.111653503,0.601359489
10-01-2022 04:00,-1.003195604,-1.151891524,-1.695757858,0.102954113,0.561025316,0.262912906
10-01-2022 05:00,-1.719278194,-0.572805794,-1.514785966,0.995741586,0.61408257,0.167284622
10-01-2022 06:00,-1.220929876,-1.624413044,-1.770134203,0.612747665,0.877113612,0.981894933
10-01-2022 07:00,-1.980569593,-1.727768997,-1.920910086,0.231089794,0.902450248,0.37476354
10-01-2022 08:00,-1.911880396,-0.619256132,-1.422742502,0.23306542,0.726079657,0.911523403
10-01-2022 09:00,-1.719861966,-1.716110135,-0.750960075,0.919337016,0.899241267,0.455482394
10-01-2022 10:00,-1.094622111,-1.396396378,-1.736185304,0.654618968,0.828695663,0.584902365
10-01-2022 11:00,-1.378114169,-0.528752192,-1.711431942,0.61088138,0.31077632,0.444295443
10-01-2022 12:00,-0.718404754,-1.209817461,-1.419755451,0.212928426,0.797763584,0.069462814
10-01-2022 13:00,-0.829262924,-0.585350699,-1.509978527,0.328067446,0.201244183,0.433573529
10-01-2022 14:00,-1.85014939,-1.397994301,-0.781923432,0.543648614,0.052066485,0.235202307
10-01-2022 15:00,-0.736668007,-1.995174978,-1.914474512,0.478909442,0.151737875,0.115232636
10-01-2022 16:00,-1.976627063,-1.571795998,-0.867171544,0.360658822,0.66846309,0.575805951
10-01-2022 17:00,-1.166682699,-1.058551071,-1.104211103,0.706147146,0.924782194,0.298311502
10-01-2022 18:00,-1.297132607,-1.778668473,-1.657019687,0.88159119,0.101960305,0.946044136
10-01-2022 19:00,-1.854883604,-1.163591693,-1.883465574,0.677317387,0.632507057,0.289565406
10-01-2022 20:00,-1.169341856,-1.089945515,-1.611580286,0.510034243,0.372044309,0.821746082
10-01-2022 21:00,-1.993535014,-1.143124051,-0.862285028,0.422168712,0.243894504,0.719801127
10-01-2022 22:00,-0.926578224,-1.420561836,-1.560388533,0.781958986,0.422438132,0.629830731
10-01-2022 23:00,-1.914620165,-1.575383142,-1.347412098,0.205058819,0.245499625,0.747895113
11-01-2022 00:00,-1.262789157,-0.759098597,-0.812670391,0.407726964,0.675320314,0.840332127
11-01-2022 01:00,-1.693105551,-0.627575829,-0.849478678,0.477376982,0.574126202,0.664353359
11-01-2022 02:00,-0.702954995,-1.60525278,-1.751358953,0.514437172,0.191510854,0.532096482
11-01-2022 03:00,-1.648210387,-0.674079509,-1.449209419,0.147109487,0.197675421,0.208906242
11-01-2022 04:00,-0.731472223,-0.506886326,-1.177756231,0.298741611,0.723498024,0.464982572
11-01-2022 05:00,-0.744692805,-1.763172053,-0.502627227,0.965891821,0.418660405,0.947684695
11-01-2022 06:00,-0.585276527,-0.849634963,-0.575247291,0.969734727,0.839557183,0.35594809
11-01-2022 07:00,-1.002557681,-1.721499759,-1.013702443,0.390291244,0.271761505,0.900316513
11-01-2022 08:00,-1.065437608,-1.912676681,-1.628312398,0.42992734,0.452490929,0.386246195
11-01-2022 09:00,-0.561521681,-1.869792332,-1.612668374,0.646895047,0.054840145,0.969318539
11-01-2022 10:00,-1.295748443,-0.687179285,-0.983644901,0.364159115,0.129670322,0.544881914
11-01-2022 11:00,-0.775045381,-1.217159703,-1.624270231,0.766689324,0.137104519,0.866782118
11-01-2022 12:00,-1.206145208,-1.368387255,-0.530456565,0.526698323,0.417172593,0.216432452
11-01-2022 13:00,-1.625833222,-1.834511012,-1.161508737,0.873249409,0.263336291,0.644076454
11-01-2022 14:00,-1.5252945,-0.67704473,-1.662991166,0.341591597,0.776617625,0.725223386
11-01-2022 15:00,-1.989644594,-1.440487149,-0.682910774,0.607927444,0.387421609,0.273840405
11-01-2022 16:00,-1.932616785,-1.515831107,-0.531139016,0.333724838,0.529918562,0.925267604
11-01-2022 17:00,-1.401450485,-0.586362356,-1.401707585,0.641779396,0.446351905,0.352496824
11-01-2022 18:00,-0.886370141,-0.763875338,-1.30746619,0.219147787,0.588249443,0.614502314
11-01-2022 19:00,-0.925835022,-1.794496075,-1.432973239,0.150887832,0.654453706,0.169240751
11-01-2022 20:00,-1.409282416,-1.561863213,-0.961656796,0.891287403,0.606506426,0.84583334
11-01-2022 21:00,-1.642055301,-0.515862234,-1.788661456,0.932285071,0.796472936,0.076515168
11-01-2022 22:00,-0.775170872,-1.093659347,-1.015548709,0.148939151,0.308821154,0.133887014
11-01-2022 23:00,-1.841940176,-1.691765605,-1.925087734,0.595948914,0.372208273,0.587372417
12-01-2022 00:00,-1.390610072,-1.289794979,-1.601359175,0.67788702,0.988812723,0.588315993
12-01-2022 01:00,-1.545645166,-1.77644626,-1.593162632,0.100532574,0.625781451,0.311137739
12-01-2022 02:00,-0.593848225,-1.266171922,-1.549547711,0.45495399,0.825054835,0.772707199
12-01-2022 03:00,-0.536190068,-1.312837963,-0.734354815,0.920477386,0.553294234,0.309899473
12-01-2022 04:00,-1.584053816,-1.7436834,-1.772381716,0.422630213,0.119833112,0.090649808
12-01-2022 05:00,-1.87309106,-0.814065545,-1.807132415,0.203195103,0.883668398,0.260186961
12-01-2022 06:00,-0.708007792,-0.617382723,-1.583050438,0.137887619,0.28236437,0.489801077
12-01-2022 07:00,-0.882885012,-0.949497889,-1.937336563,0.129286362,0.506103777,0.876564477
12-01-2022 08:00,-1.870272936,-1.079990205,-1.139912826,0.358242116,0.930286849,0.295674121
12-01-2022 09:00,-1.828042591,-1.323691103,-1.03261316,0.104556236,0.428916884,0.885150273
12-01-2022 10:00,-1.664542025,-0.86706215,-1.605688741,0.493626769,0.804526498,0.9451613
12-01-2022 11:00,-1.872140359,-1.0361121,-1.141689162,0.427451299,0.553986285,0.33002119
12-01-2022 12:00,-0.541086393,-1.669403279,-0.513732481,0.374991234,0.071885743,0.289466356
12-01-2022 13:00,-1.614476657,-0.896822818,-1.691068256,0.144812271,0.585639441,0.586692548
12-01-2022 14:00,-1.051997212,-1.092547467,-1.269570351,0.760146208,0.181561574,0.412389727
