date,c1,c2,c3,p1,p2,p3
07-01-2021 01:00,-1.003701523,-1.227378098,-1.193573773,0.58351964,0.907405053,0.30706072
07-01-2021 02:00,-1.290037959,-1.14520947,-1.901616608,0.25331821,0.165018511,0.806709697
07-01-2021 03:00,-1.71806345,-1.835002784,-1.245559601,0.152442416,0.229370425,0.505473216
07-01-2021 04:00,-1.746126681,-1.117983968,-1.712673949,0.363656254,0.202439835,0.173471414
07-01-2021 05:00,-0.994629948,-1.988695171,-1.133368388,0.321193965,0.842543778,0.404313051
07-01-2021 06:00,-1.648089805,-0.700251748,-1.289349549,0.178133162,0.563220269,0.948373831
07-01-2021 07:00,-1.128209961,-1.954991767,-1.696566171,0.278316823,0.445157129,0.358738574
07-01-2021 08:00,-0.82009421,-1.255109119,-1.083497887,0.165685809,0.499773923,0.50704016
07-01-2021 09:00,-1.545121306,-1.267429476,-1.183530284,0.435476192,0.743758472,0.994885396
07-01-2021 10:00,-0.676369802,-1.410469263,-1.632774811,0.21649203,0.521292127,0.998913659
07-01-2021 11:00,-0.923269906,-0.741940237,-1.571336886,0.165906659,0.317956434,0.563061326
07-01-2021 12:00,-1.194458638,-1.104194774,-1.092219732,0.724898744,0.858102233,0.254032428
07-01-2021 13:00,-1.067765797,-1.079610177,-0.527154913,0.318268787,0.808502008,0.234463884
07-01-2021 14:00,-1.383453206,-1.502148425,-0.581328151,0.303658253,0.790771833,0.698739345
07-01-2021 15:00,-0.674663942,-1.864980131,-0.914818737,0.744762291,0.373990606,0.408847181
07-01-2021 16:00,-1.265981221,-0.8036891,-1.702048542,0.461239914,0.931935304,0.819133659
07-01-2021 17:00,-0.603780435,-1.981676293,-0.562716291,0.494999747,0.118760552,0.514231475
07-01-2021 18:00,-1.487164898,-0.62360672,-1.885317418,0.191972596,0.334507201,0.754779702
07-01-2021 19:00,-1.387780276,-0.900484716,-0.606359302,0.207973249,0.684728201,0.650180736
07-01-2021 20:00,-1.190575694,-1.188778405,-1.737090953,0.801324663,0.300536799,0.236308504
07-01-2021 21:00,-0.85742585,-1.236606168,-0.732141888,0.622755379,0.886200542,0.797104715
07-01-2021 22:00,-1.201616154,-0.507805731,-1.288201102,0.867505358,0.40775399,0.966622991
07-01-2021 23:00,-1.573676881,-0.570685273,-1.432627668,0.69142921,0.911566151,0.590175124
08-01-2021 00:00,-0.569469146,-0.534809414,-0.934978936,0.381161039,0.646514444,0.597256211
08-01-2021 01:00,-1.814630835,-1.687236349,-1.063864895,0.541326126,0.425894641,0.636822439
08-01-2021 02:00,-1.15593713,-1.447676789,-1.393069136,0.624113448,0.553983102,0.268294447
08-01-2021 03:00,-1.617077885,-0.751706701,-1.36053403,0.991825356,0.924653026,0.372517789
08-01-2021 04:00,-1.760518136,-1.325738529,-1.848688837,0.998226733,0.832680843,0.089342989
08-01-2021 05:00,-0.948409861,-0.509828525,-1.689716376,0.915927026,0.069671075,0.729936095
08-01-2021 06:00,-1.63080337,-0.605138454,-1.222840613,0.940167012,0.229120456,0.383444862
08-01-2021 07:00,-1.469848617,-1.639145822,-0.741797874,0.264833304,0.316864539,0.674255432
08-01-2021 08:00,-1.472649782,-1.820289011,-1.403209904,0.535284688,0.452775788,0.880589232
08-01-2021 09:00,-1.592557864,-1.998857442,-0.61649098,0.719005598,0.736911252,0.781030931
08-01-2021 10:00,-1.957300457,-1.615219249,-1.816262637,0.96898946,0.610459612,0.092572977
08-01-2021 11:00,-0.581659593,-0.502159977,-1.271571475,0.531776415,0.516025852,0.248617215
08-01-2021 12:00,-1.426209155,-0.928862516,-1.353730237,0.065040997,0.378886159,0.651989957
08-01-2021 13:00,-0.668035746,-1.841507764,-1.559830913,0.247399948,0.752876812,0.957677417
08-01-2021 14:00,-1.075966772,-0.777019559,-1.041314172,0.433712527,0.686713524,0.951358083
08-01-2021 15:00,-1.711698699,-1.10560446,-1.47785994,0.642706777,0.916123032,0.362682473
08-01-2021 16:00,-1.849404721,-1.738044498,-0.624775284,0.284683946,0.244793593,0.853003117
08-01-2021 17:00,-1.485102762,-0.992662801,-1.994596952,0.515938861,0.997075821,0.096415139
08-01-2021 18:00,-1.005739704,-0.533720419,-1.308262728,0.280117438,0.224243521,0.439619184
08-01-2021 19:00,-1.254036146,-1.608297569,-1.791128312,0.925920943,0.999739098,0.63574677
08-01-2021 20:00,-1.230873158,-0.553215401,-1.034747409,0.91684986,0.328540406,0.641854299
08-01-2021 21:00,-0.75091649,-1.173076949,-1.983777896,0.894273752,0.052869423,0.562188359
08-01-2021 22:00,-1.663395704,-0.972734246,-0.638087885,0.903901928,0.297575096,0.362516608
08-01-2021 23:00,-1.266890273,-1.567124808,-1.462707956,0.271004031,0.744082054,0.160360745
09-01-2021 00:00,-0.715092809,-0.544990982,-0.623287258,0.620122973,0.523925619,0.501942679
09-01-2021 01:00,-0.674365288,-0.762796274,-0.858730656,0.114020728,0.453614026,0.391416577
09-01-2021 02:00,-0.681763703,-1.460427222,-0.996486995,0.216428631,0.86440267,0.158051001
09-01-2021 03:00,-1.734591252,-0.558313053,-0.927080606,0.44967771,0.81381321,0.143296258
09-01-2021 04:00,-1.400456368,-1.194246687,-1.527864691,0.782357825,0.166425368,0.883438148
09-01-2021 05:00,-1.218425932,-1.437617485,-1.311079449,0.199394116,0.557996357,0.973360228
09-01-2021 06:00,-1.076151311,-1.798574434,-1.699745634,0.085647883,0.774303128,0.279337976
09-01-2021 07:00,-0.746766497,-0.631573645,-0.928528267,0.25356498,0.776434369,0.966699955
09-01-2021 08:00,-0.888392958,-0.571286548,-0.993260717,0.159282533,0.596405974,0.061134126
09-01-2021 09:00,-1.252666977,-1.687684616,-0.605835593,0.824444035,0.836211237,0.201187102
09-01-2021 10:00,-0.950542059,-1.421227732,-1.382826362,0.402436648,0.91382062,0.953920844
09-01-2021 11:00,-1.189826848,-0.641102082,-1.512367766,0.166739223,0.09631293,0.870442848
09-01-2021 12:00,-1.944771713,-1.668173989,-0.962289851,0.380462889,0.94981597,0.940968307
09-01-2021 13:00,-1.679913532,-0.980011962,-0.84488784,0.70681269,0.571307378,0.337762103
09-01-2021 14:00,-1.412534183,-1.351404348,-1.165349402,0.551391004,0.32397654,0.77592273
09-01-2021 15:00,-0.941705329,-0.817115737,-1.43896546,0.689709734,0.163877089,0.993071836
09-01-2021 16:00,-1.16048276,-1.786097874,-1.494402583,0.350133961,0.247147963,0.527719625
09-01-2021 17:00,-0.695223862,-1.042738933,-1.560384844,0.108188949,0.669489557,0.221071226
09-01-2021 18:00,-1.746869093,-1.05757659,-0.903820176,0.861888444,0.272373092,0.817473477
09-01-2021 19:00,-1.073053888,-1.199481434,-1.176032153,0.535536827,0.564532279,0.354071164
09-01-2021 20:00,-0.95293243,-1.9398163,-1.966347334,0.640637582,0.855088682,0.24762193
09-01-2021 21:00,-1.630024636,-1.541637527,-1.315944029,0.54958925,0.786545561,0.42195398
09-01-2021 22:00,-1.92655384,-0.879804534,-1.828929562,0.629484272,0.519018327,0.746499031
09-01-2021 23:00,-0.828612485,-0.528973721,-1.722244306,0.715678407,0.496541686,0.387170592
10-01-2021 00:00,-1.337165541,-1.224283174,-1.214944814,0.168022114,0.482851799,0.066031505
10-01-2021 01:00,-1.843210975,-1.148646745,-0.972469805,0.153057351,0.956259135,0.61236836
10-01-2021 02:00,-0.924454099,-1.119758032,-1.341862974,0.977680745,0.752083602,0.335133638
10-01-2021 03:00,-1.82061552,-1.116220652,-1.547689185,0.37591558,0.170289473,0.754363246
10-01-2021 04:00,-1.641727229,-0.594264788,-1.679980598,0.520103368,0.47165204,0.360805242
10-01-2021 05:00,-1.091103974,-1.593312057,-0.768967401,0.198311539,0.72086764,0.850312797
10-01-2021 06:00,-0.52254927,-1.759760353,-0.717032163,0.450515968,0.346905032,0.413844936
10-01-2021 07:00,-1.818495513,-0.661187414,-1.522084767,0.250344326,0.784901671,0.078521162
10-01-2021 08:00,-1.098709286,-0.852728247,-0.581898084,0.92645682,0.160578779,0.539434095
10-01-2021 09:00,-0.652763687,-0.848176932,-0.997756962,0.814059644,0.635808547,0.772779387
10-01-2021 10:00,-0.873482044,-0.661325558,-1.98267061,0.196094568,0.109442337,0.332875816
10-01-2021 11:00,-0.590494412,-1.673860189,-1.392801204,0.389688485,0.271579791,0.553416553
10-01-2021 12:00,-1.414816499,-1.003292791,-1.876850097,0.830087662,0.743273619,0.400002525
10-01-2021 13:00,-0.510616037,-1.683189468,-1.964753665,0.5579843,0.910507584,0.166402771
10-01-2021 14:00,-1.750564613,-0.677406686,-1.386637094,0.347276496,0.99032391,0.546812806
10-01-2021 15:00,-0.625405907,-0.691982794,-0.794709554,0.368289917,0.580249104,0.36694038
10-01-2021 16:00,-1.306129929,-1.695613568,-1.603834942,0.413456883,0.537583293,0.162606961
10-01-2021 17:00,-0.953490619,-0.834013839,-1.490923105,0.435109291,0.529894406,0.749306914
10-01-2021 18:00,-1.754798761,-0.713538593,-1.371813507,0.962860047,0.933203519,0.734125542
10-01-2021 19:00,-1.952398769,-1.814178218,-1.099214379,0.656271521,0.062185416,0.972168381
10-01-2021 20:00,-0.761876458,-1.849412456,-0.797186766,0.71236446,0.11452818,0.792957117
10-01-2021 21:00,-1.744699848,-1.243331628,-1.889457458,0.838768252,0.813634679,0.404404148
10-01-2021 22:00,-0.895963315,-1.03096173,-0.695412022,0.861659461,0.914218189,0.223581681
10-01-2021 23:00,-1.0553659,-0.796698199,-1.961726136,0.953227139,0.515368732,0.917598417
11-01-2021 00:00,-1.787231401,-0.743877303,-1.834026074,0.141472457,0.681538505,0.165488122
11-01-2021 01:00,-1.578467509,-1.852810618,-1.254672604,0.624976064,0.757011906,0.558572205
11-01-2021 02:00,-0.73969413,-0.725110011,-1.356964594,0.461418695,0.492910565,0.688810105
11-01-2021 03:00,-1.120430026,-1.42018701,-1.81418617,0.76871771,0.144080735,0.809504687
11-01-2021 04:00,-1.595300011,-1.807525108,-0.907873491,0.571387449,0.998342143,0.631677143
11-01-2021 05:00,-1.396626289,-1.809956382,-1.219069344,0.869078431,0.424846715,0.938993219
11-01-2021 06:00,-1.005145419,-0.830284594,-0.836505819,0.27145891,0.908519093,0.802615117
11-01-2021 07:00,-0.749161968,-1.687023468,-1.766182026,0.792630606,0.739541867,0.771189167
11-01-2021 08:00,-1.923685655,-1.157723013,-1.086956115,0.915785538,0.712716547,0.409158925
11-01-2021 09:00,-1.4836792,-1.26941985,-0.855819874,0.842023941,0.811203125,0.884031877
11-01-2021 10:00,-0.998863204,-1.456953408,-1.084694006,0.363401756,0.201899054,0.641279219
11-01-2021 11:00,-1.148646169,-1.753484594,-1.900100524,0.90996485,0.142610539,0.875313387
11-01-2021 12:00,-1.274211676,-1.230535613,-1.987450322,0.606813943,0.878461865,0.124825696
11-01-2021 13:00,-0.665268817,-1.476137257,-0.67989162,0.619853282,0.0772601,0.740975396
11-01-2021 14:00,-1.658196111,-1.70858876,-1.243846705,0.170926175,0.836608031,0.982595014
11-01-2021 15:00,-0.772680644,-0.84466771,-0.607559237,0.639313672,0.763597462,0.162955352
11-01-2021 16:00,-1.240654523,-1.056129003,-1.203186649,0.283536283,0.848095585,0.303004114
11-01-2021 17:00,-1.345124834,-1.281411416,-1.905659579,0.078674258,0.186921397,0.402198041
11-01-2021 18:00,-0.804685606,-1.976024908,-1.59023186,0.242505713,0.310026252,0.095158434
11-01-2021 19:00,-1.823358373,-0.841644616,-1.990667821,0.489730358,0.954147604,0.394625895
11-01-2021 20:00,-1.794506489,-1.85782355,-0.56093144,0.168935537,0.577368839,0.934853171
11-01-2021 21:00,-0.503254895,-0.755948195,-1.802775234,0.284456608,0.791983666,0.582958153
11-01-2021 22:00,-0.609512541,-1.509890772,-1.400028509,0.215722816,0.206281858,0.125220353
11-01-2021 23:00,-1.737291887,-1.873965496,-1.171342004,0.312307748,0.836785978,0.260421027
12-01-2021 00:00,-1.291955735,-1.073260301,-0.784257122,0.460210654,0.147845659,0.912070832
12-01-2021 01:00,-1.783864838,-0.539156448,-0.835645466,0.910134457,0.695570802,0.137155676
12-01-2021 02:00,-0.650757951,-1.967223301,-0.892431853,0.867472604,0.574863375,0.632169162
12-01-2021 03:00,-1.859398369,-1.574968557,-1.328424027,0.667202742,0.494953715,0.587433484
12-01-2021 04:00,-1.187782242,-1.650149734,-1.833670019,0.829392681,0.400943966,0.873544886
12-01-2021 05:00,-0.73349688,-1.385718817,-1.719757981,0.878809142,0.7621394,0.876992824
12-01-2021 06:00,-1.705023931,-1.568217773,-0.819966243,0.44162009,0.317770292,0.726623116
12-01-2021 07:00,-1.481673749,-1.847807421,-0.75126052,0.166419224,0.615585591,0.561540759
12-01-2021 08:00,-0.871691714,-0.564004781,-1.917881199,0.804167542,0.121128822,0.281766082
12-01-2021 09:00,-0.610849694,-0.652485158,-1.356692693,0.179758174,0.949729413,0.953941697
12-01-2021 10:00,-1.340369192,-0.546440664,-1.05366157,0.345949864,0.088833513,0.163716215
12-01-2021 11:00,-1.095239264,-1.826689091,-0.720029552,0.086838197,0.538573277,0.994732104
12-01-2021 12:00,-0.616142174,-1.544674715,-1.840442923,0.521780902,0.971333736,0.353602885
12-01-2021 13:00,-0.963732041,-1.040886715,-1.472272525,0.765543239,0.304050087,0.165523017
12-01-2021 14:00,-1.152034557,-1.321575848,-1.571275436,0.393534867,0.370058515,0.1088293
